Time,Cell,F,lickpoint,licking,bitepoint
163.5691459,C06,-0.2205397,0,0,0
163.669066,C06,-0.08539072,0,0,0
163.7689861,C06,-1.637137,0,0,0
163.8689061,C06,-0.9833506,0,0,0
163.9688262,C06,-0.6144101,0,0,0
164.0687463,C06,0.3039191,0,0,0
164.1686663,C06,1.091533,0,0,0
164.2685864,C06,2.243402,0,0,0
164.3685065,C06,2.818765,0,0,0
164.4684265,C06,2.072647,0,0,0
164.5683466,C06,1.471377,0,0,0
164.6682666,C06,-0.9112687,0,0,0
164.7681867,C06,0.04720437,0,0,0
164.8681068,C06,-0.2480753,0,0,0
164.9680268,C06,1.531044,0,0,0
165.0679469,C06,-0.6323387,0,0,0
165.167867,C06,0.5821252,0,0,0
165.267787,C06,0.2527078,0,0,0
165.3677071,C06,-0.3234681,0,0,0
165.4676272,C06,1.507435,0,0,0
165.5675472,C06,1.540948,0,0,0
165.6674673,C06,-0.2119703,0,0,0
165.7673874,C06,0.327924,0,0,0
165.8673074,C06,1.012028,0,0,0
165.9672275,C06,1.301842,0,0,0
166.0671476,C06,1.265014,0,0,0
166.1670676,C06,-0.6447014,0,0,0
166.2669877,C06,-0.1253081,0,0,0
166.3669077,C06,-1.163089,0,0,0
166.4668278,C06,-0.862372,0,0,0
166.5667479,C06,-0.2517011,0,0,0
166.6666679,C06,0.1244988,0,0,0
166.766588,C06,0.6047881,0,0,0
166.8665081,C06,-0.05084242,0,0,0
166.9664281,C06,1.328181,0,0,0
167.0663482,C06,2.506615,0,0,0
167.1662683,C06,2.255972,0,0,0
167.2661883,C06,2.332037,0,0,0
167.3661084,C06,2.016379,0,0,0
167.4660285,C06,-0.1248277,0,0,0
167.5659485,C06,-0.6269904,0,0,0
167.6658686,C06,-0.1221949,0,0,0
167.7657887,C06,2.318776,0,0,0
167.8657087,C06,2.03325,0,0,0
167.9656288,C06,1.525468,0,0,0
168.0655488,C06,-1.382983,0,0,0
168.1654689,C06,-0.5804126,0,0,0
168.265389,C06,-0.5466098,1,0,1
168.365309,C06,0.07920313,0,0,0
168.4652291,C06,0.1095301,0,0,0
168.5651492,C06,1.153442,0,0,0
168.6650692,C06,1.723874,0,0,0
168.7649893,C06,0.04593895,0,0,0
168.8649094,C06,0.6273715,0,0,0
168.9648294,C06,0.4056021,0,0,0
169.0647495,C06,0.3066911,0,0,0
169.1646696,C06,0.8385105,0,0,0
169.2645896,C06,-0.3381914,0,0,0
169.3645097,C06,0.4861384,0,0,0
169.4644298,C06,-0.9496712,0,0,0
169.5643498,C06,0.4867792,0,0,0
169.6642699,C06,-0.2843082,0,0,0
169.7641899,C06,-0.3601343,0,0,0
169.86411,C06,1.632433,0,0,0
169.9640301,C06,-0.5294843,0,0,0
170.0639501,C06,0.6175547,0,0,0
170.1638702,C06,0.7594789,0,0,0
170.2637903,C06,3.451089,0,0,0
170.3637103,C06,3.385121,0,0,0
170.4636304,C06,2.339381,0,0,0
170.5635505,C06,0.5003256,0,0,0
170.6634705,C06,1.312794,0,0,0
170.7633906,C06,0.1320283,0,0,0
170.8633107,C06,-0.7103869,0,0,0
170.9632307,C06,0.5454406,0,0,0
171.0631508,C06,-0.01901182,0,0,0
171.1630709,C06,-1.143337,0,0,0
171.2629909,C06,1.165047,0,0,0
171.362911,C06,0.04818254,0,0,0
171.462831,C06,-0.3701447,0,0,0
171.5627511,C06,-0.5220224,0,0,0
171.6626712,C06,-0.03823869,0,0,0
171.7625912,C06,-0.2508426,0,0,0
171.8625113,C06,-0.04776699,0,0,0
171.9624314,C06,-1.533459,0,0,0
172.0623514,C06,0.1236728,0,0,0
172.1622715,C06,-0.111901,0,0,0
172.2621916,C06,1.122988,0,0,0
172.3621116,C06,-0.8005903,0,0,0
172.4620317,C06,0.04274146,0,0,0
172.5619518,C06,0.1609472,0,0,0
172.6618718,C06,-2.182359,0,0,0
172.7617919,C06,-2.268941,0,0,0
172.861712,C06,-1.507428,0,0,0
172.961632,C06,-1.953691,0,0,0
173.0615521,C06,-1.053095,0,0,0
173.1614722,C06,-1.190218,0,0,0
173.2613922,C06,-1.392556,0,0,0
173.3613123,C06,-1.265068,0,0,0
173.4612323,C06,0.9079075,0,0,0
173.5611524,C06,-1.900361,0,0,0
173.6610725,C06,0.06286441,0,0,0
173.7609925,C06,-2.024518,0,0,0
173.8609126,C06,-0.7115766,0,0,0
173.9608327,C06,0.3007038,0,0,0
174.0607527,C06,-0.7178397,0,0,0
174.1606728,C06,-0.1139775,0,0,0
174.2605929,C06,-0.1226271,0,0,0
174.3605129,C06,0.347435,0,0,0
174.460433,C06,0.6602657,0,0,0
174.5603531,C06,-1.764929,0,0,0
174.6602731,C06,-0.9105254,0,0,0
174.7601932,C06,8.989466,0,0,0
174.8601133,C06,36.62804,0,0,0
174.9600333,C06,33.11628,0,0,0
175.0599534,C06,29.37964,0,0,0
175.1598734,C06,21.50609,0,0,0
175.2597935,C06,17.85036,0,0,0
175.3597136,C06,13.96375,0,0,0
175.4596336,C06,12.91148,0,0,0
175.5595537,C06,10.53499,1,0,1
175.6594738,C06,12.09036,0,0,0
175.7593938,C06,10.88412,0,0,0
175.8593139,C06,9.144119,0,0,0
175.959234,C06,8.217673,0,0,0
176.059154,C06,9.937676,0,0,0
176.1590741,C06,6.246733,0,0,0
176.2589942,C06,7.620746,0,0,0
176.3589142,C06,7.258536,0,0,0
176.4588343,C06,4.186333,0,0,0
176.5587544,C06,4.117476,0,0,0
176.6586744,C06,2.81884,0,0,0
176.7585945,C06,3.721762,0,0,0
176.8585145,C06,6.473345,0,0,0
176.9584346,C06,4.315118,0,0,0
177.0583547,C06,3.839756,0,0,0
177.1582747,C06,3.55436,0,0,0
177.2581948,C06,3.452357,0,0,0
177.3581149,C06,2.693244,0,0,0
177.4580349,C06,2.398126,0,0,0
177.557955,C06,2.077435,0,0,0
177.6578751,C06,2.006524,0,0,0
177.7577951,C06,1.939142,0,0,0
177.8577152,C06,2.262341,0,0,0
177.9576353,C06,2.142375,0,0,0
178.0575553,C06,4.412924,0,0,0
178.1574754,C06,1.772757,0,0,0
178.2573955,C06,2.799914,0,0,0
178.3573155,C06,1.455633,0,0,0
178.4572356,C06,0.5462151,0,0,0
178.5571556,C06,2.281244,0,0,0
178.6570757,C06,0.7908438,0,0,0
178.7569958,C06,0.7562654,0,0,0
178.8569158,C06,2.318145,0,0,0
178.9568359,C06,0.4758517,0,0,0
179.056756,C06,2.248502,0,0,0
179.156676,C06,0.96983,0,0,0
179.2565961,C06,2.779998,0,0,0
179.3565162,C06,2.73436,0,0,0
179.4564362,C06,0.8623368,0,0,0
179.5563563,C06,1.174431,0,0,0
179.6562764,C06,-0.2860429,0,0,0
179.7561964,C06,-1.153425,0,0,0
179.8561165,C06,-0.2867272,0,0,0
179.9560366,C06,1.644254,0,0,0
180.0559566,C06,-1.725979,0,0,0
180.1558767,C06,-0.03962953,0,0,0
180.2557967,C06,1.192041,0,0,0
180.3557168,C06,1.478869,0,0,0
180.4556369,C06,-1.450921,0,0,0
180.5555569,C06,0.2163037,0,0,0
180.655477,C06,0.7171494,0,0,0
180.7553971,C06,1.351832,0,0,0
180.8553171,C06,-0.3469087,0,0,0
180.9552372,C06,2.216812,0,0,0
181.0551573,C06,-0.4080762,0,0,0
181.1550773,C06,1.158399,0,0,0
181.2549974,C06,-0.4441398,0,0,0
181.3549175,C06,-1.61718,0,0,0
181.4548375,C06,0.3308404,0,0,0
181.5547576,C06,2.045942,0,0,0
181.6546777,C06,0.5470309,0,0,0
181.7545977,C06,0.5174683,0,0,0
181.8545178,C06,-0.4709727,0,0,0
181.9544378,C06,2.027508,0,0,0
182.0543579,C06,0.723802,0,0,0
182.154278,C06,1.248083,0,0,0
182.254198,C06,-0.463089,0,0,0
182.3541181,C06,1.046008,0,0,0
182.4540382,C06,-1.405007,0,0,0
182.5539582,C06,-1.730424,0,0,0
182.6538783,C06,1.65373,0,0,0
182.7537984,C06,-0.5883554,0,0,0
182.8537184,C06,0.7797466,0,0,0
182.9536385,C06,1.44778,0,0,0
183.0535586,C06,-0.7091019,0,0,0
183.1534786,C06,0.6276302,0,0,0
183.2533987,C06,0.6258779,0,0,0
183.3533188,C06,-0.202247,0,0,0
183.4532388,C06,0.4672244,0,0,0
183.5531589,C06,1.713197,0,0,0
183.6530789,C06,1.019683,0,0,0
183.752999,C06,0.6319579,0,0,0
183.8529191,C06,-2.435,0,0,0
183.9528391,C06,0.07073477,0,0,0
184.0527592,C06,-1.498263,0,0,0
184.1526793,C06,-0.2751459,0,0,0
184.2525993,C06,-0.7100484,0,0,0
184.3525194,C06,-1.010986,0,0,0
184.4524395,C06,-1.063655,0,0,0
184.5523595,C06,-1.220692,0,0,0
184.6522796,C06,0.5095782,0,0,0
184.7521997,C06,0.1320241,0,0,0
184.8521197,C06,-0.4027912,0,0,0
184.9520398,C06,-0.1190986,0,0,0
185.0519599,C06,0.2064718,0,0,0
185.1518799,C06,1.924735,0,0,0
185.2518,C06,0.8966686,0,0,0
185.35172,C06,0.4752267,0,0,0
185.4516401,C06,1.710974,0,0,0
185.5515602,C06,1.441223,0,0,0
185.6514802,C06,-0.3575217,0,0,0
185.7514003,C06,-0.01948958,0,0,0
185.8513204,C06,0.0418665,0,0,0
185.9512404,C06,0.2170674,0,0,0
186.0511605,C06,-0.5145462,0,0,0
186.1510806,C06,-0.2409043,0,0,0
186.2510006,C06,-0.2059523,0,0,0
186.3509207,C06,-0.1038595,0,0,0
186.4508408,C06,0.1494937,0,0,0
186.5507608,C06,0.7380887,0,0,0
186.6506809,C06,-1.16203,0,0,0
186.750601,C06,-1.809993,0,0,0
186.850521,C06,-0.9514249,0,0,0
186.9504411,C06,0.871448,0,0,0
187.0503611,C06,-0.9125571,0,0,0
187.1502812,C06,-0.5566581,0,0,0
187.2502013,C06,0.9455667,0,0,0
187.3501213,C06,-0.7537938,0,0,0
187.4500414,C06,-0.5089871,0,0,0
187.5499615,C06,0.05985948,0,0,0
187.6498815,C06,0.3702099,0,0,0
187.7498016,C06,0.2928002,0,0,0
187.8497217,C06,1.137655,0,0,0
187.9496417,C06,2.11311,0,0,0
188.0495618,C06,-0.3536351,0,0,0
188.1494819,C06,-0.7954546,0,0,0
188.2494019,C06,2.070066,0,0,0
188.349322,C06,1.582642,0,0,0
188.4492421,C06,-0.1383798,0,0,0
188.5491621,C06,-0.2834898,0,0,0
188.6490822,C06,1.440874,0,0,0
188.7490022,C06,0.5931666,0,0,0
188.8489223,C06,1.574668,0,0,0
188.9488424,C06,2.025613,0,0,0
189.0487624,C06,1.65041,0,0,0
189.1486825,C06,2.061388,0,0,0
189.2486026,C06,1.127035,0,0,0
189.3485226,C06,0.8168264,0,0,0
189.4484427,C06,0.5495964,0,0,0
189.5483628,C06,0.2393841,0,0,0
189.6482828,C06,-0.160868,0,0,0
189.7482029,C06,1.150704,0,0,0
189.848123,C06,-0.2474107,0,0,0
189.948043,C06,1.799572,0,0,0
190.0479631,C06,-2.06443,0,0,0
190.1478832,C06,-1.471173,0,0,0
190.2478032,C06,0.7928768,0,0,0
190.3477233,C06,-2.974604,0,0,0
190.4476433,C06,-1.636168,0,0,0
190.5475634,C06,5.716673,0,0,0
190.6474835,C06,3.694233,0,0,0
190.7474035,C06,2.960909,0,0,0
190.8473236,C06,2.406572,0,0,0
190.9472437,C06,0.6094242,0,0,0
191.0471637,C06,2.310948,0,0,0
191.1470838,C06,1.913068,0,0,0
191.2470039,C06,1.716051,0,0,0
191.3469239,C06,1.558533,0,0,0
191.446844,C06,-0.03174501,0,0,0
191.5467641,C06,0.3680295,0,0,0
191.6466841,C06,0.7451035,0,0,0
191.7466042,C06,0.1726773,0,0,0
191.8465243,C06,0.4130043,0,0,0
191.9464443,C06,1.247975,0,0,0
192.0463644,C06,0.8902506,0,0,0
192.1462844,C06,0.9791861,0,0,0
192.2462045,C06,0.5500774,0,0,0
192.3461246,C06,0.3649565,0,0,0
192.4460446,C06,0.7125591,0,0,0
192.5459647,C06,0.7025238,0,0,0
192.6458848,C06,0.5441095,0,0,0
192.7458048,C06,1.499133,0,0,0
192.8457249,C06,0.4366922,0,0,0
192.945645,C06,0.330701,0,0,0
193.045565,C06,0.8725118,0,0,0
193.1454851,C06,0.9660709,0,0,0
193.2454052,C06,0.8387838,0,0,0
193.3453252,C06,0.9936257,0,0,0
193.4452453,C06,1.127274,0,0,0
193.5451654,C06,0.6837369,0,0,0
193.6450854,C06,0.5487215,0,0,0
193.7450055,C06,0.4058149,0,0,0
193.8449255,C06,0.1788651,0,0,0
193.9448456,C06,-0.6211205,0,0,0
194.0447657,C06,1.904894,0,0,0
194.1446857,C06,0.8616725,0,0,0
194.2446058,C06,-1.91482,0,0,0
194.3445259,C06,2.393188,0,0,0
194.4444459,C06,0.7551092,0,0,0
194.544366,C06,0.9534639,0,0,0
194.6442861,C06,0.6881205,0,0,0
194.7442061,C06,-1.196555,0,0,0
194.8441262,C06,0.4428505,0,0,0
194.9440463,C06,-0.6653428,0,0,0
195.0439663,C06,0.3033413,0,0,0
195.1438864,C06,-0.7284728,0,0,0
195.2438065,C06,-0.6094102,0,0,0
195.3437265,C06,-0.4509662,0,0,0
195.4436466,C06,-0.7345023,0,0,0
195.5435666,C06,-0.9052028,0,0,0
195.6434867,C06,-1.111494,0,0,0
195.7434068,C06,-0.8804848,0,0,0
195.8433268,C06,-0.6496281,0,0,0
195.9432469,C06,1.600819,0,0,0
196.043167,C06,-0.2339343,0,0,0
196.143087,C06,-0.1905759,0,0,0
196.2430071,C06,0.3322742,0,0,0
196.3429272,C06,1.045263,0,0,0
196.4428472,C06,-1.993407,0,0,0
196.5427673,C06,-1.64648,0,0,0
196.6426874,C06,0.2156912,0,0,0
196.7426074,C06,-0.7005498,0,0,0
196.8425275,C06,-0.9959239,0,0,0
196.9424476,C06,0.1068044,0,0,0
197.0423676,C06,0.4356047,0,0,0
197.1422877,C06,-0.7985962,0,0,0
197.2422077,C06,0.7417949,0,0,0
197.3421278,C06,-1.489,0,0,0
197.4420479,C06,-0.4812364,0,0,0
197.5419679,C06,-0.953415,0,0,0
197.641888,C06,-0.4522822,0,0,0
197.7418081,C06,-0.5676451,0,0,0
197.8417281,C06,-1.118246,0,0,0
197.9416482,C06,-2.284585,0,0,0
198.0415683,C06,-0.2015168,0,0,0
198.1414883,C06,-0.1592066,0,0,0
198.2414084,C06,-0.618434,0,0,0
198.3413285,C06,-1.596665,0,0,0
198.4412485,C06,-1.43524,0,0,0
198.5411686,C06,1.046989,0,0,0
198.6410887,C06,-1.806372,0,0,0
198.7410087,C06,-0.5171544,0,0,0
198.8409288,C06,2.333736,0,0,0
198.9408488,C06,-0.3449258,0,0,0
199.0407689,C06,-1.063562,0,0,0
199.140689,C06,1.453346,0,0,0
199.240609,C06,-0.4140248,0,0,0
199.3405291,C06,-0.3947747,0,0,0
199.4404492,C06,0.5542102,0,0,0
199.5403692,C06,-1.113575,0,0,0
199.6402893,C06,-0.6405607,0,0,0
199.7402094,C06,-1.712085,0,0,0
199.8401294,C06,0.3872818,0,0,0
199.9400495,C06,-0.4178485,0,0,0
200.0399696,C06,-0.4206617,0,0,0
200.1398896,C06,-1.071069,0,0,0
200.2398097,C06,-0.8591843,0,0,0
200.3397298,C06,0.8260529,0,0,0
200.4396498,C06,-0.1258924,0,0,0
200.5395699,C06,-0.4356188,0,0,0
200.6394899,C06,-1.342707,0,0,0
200.73941,C06,-3.179476,0,0,0
200.8393301,C06,-0.8433619,0,0,0
200.9392501,C06,-0.4451196,0,0,0
201.0391702,C06,-1.539326,0,0,0
201.1390903,C06,-1.737429,0,0,0
201.2390103,C06,-0.5629509,0,0,0
201.3389304,C06,-1.7844,0,0,0
201.4388505,C06,-1.349282,0,0,0
201.5387705,C06,-2.124361,0,0,0
201.6386906,C06,-0.9371054,0,0,0
201.7386107,C06,-0.896286,0,0,0
201.8385307,C06,-1.092766,0,0,0
201.9384508,C06,-1.504321,0,0,0
202.0383709,C06,-1.785827,0,0,0
202.1382909,C06,-1.492598,0,0,0
202.238211,C06,0.7191634,0,0,0
202.338131,C06,0.2633287,0,0,0
202.4380511,C06,0.8850001,0,0,0
202.5379712,C06,0.4091547,0,0,0
202.6378912,C06,-1.597449,0,0,0
202.7378113,C06,-1.738839,0,0,0
202.8377314,C06,-0.6089461,0,0,0
202.9376514,C06,-1.882883,0,0,0
203.0375715,C06,-2.950744,0,0,0
203.1374916,C06,-3.100856,0,0,0
203.2374116,C06,-0.2845322,0,0,0
203.3373317,C06,3.170964,0,0,0
203.4372518,C06,-0.1781351,0,0,0
203.5371718,C06,-0.4395681,0,0,0
203.6370919,C06,-0.6456316,0,0,0
203.737012,C06,-2.225097,0,0,0
203.836932,C06,-1.346949,0,0,0
203.9368521,C06,-0.08860106,0,0,0
204.0367721,C06,-0.05324182,0,0,0
204.1366922,C06,-0.3770716,0,0,0
204.2366123,C06,3.248098,0,0,0
204.3365323,C06,0.2767375,0,0,0
204.4364524,C06,0.575529,0,0,0
204.5363725,C06,-0.0965692,0,0,0
204.6362925,C06,-1.479822,0,0,0
204.7362126,C06,-0.7469809,0,0,0
204.8361327,C06,-1.560779,0,0,0
204.9360527,C06,0.4083001,0,0,0
205.0359728,C06,0.85075,0,0,0
205.1358929,C06,-0.3968305,0,0,0
205.2358129,C06,0.9835932,0,0,0
205.335733,C06,-0.4199935,0,0,0
205.4356531,C06,0.1681145,0,0,0
205.5355731,C06,-0.8469208,0,0,0
205.6354932,C06,-1.202707,0,0,0
205.7354132,C06,0.7626115,0,0,0
205.8353333,C06,-0.3368284,0,0,0
205.9352534,C06,-1.20876,0,0,0
206.0351734,C06,-1.438206,0,0,0
206.1350935,C06,1.141187,0,0,0
206.2350136,C06,0.2324024,0,0,0
206.3349336,C06,-0.2421553,0,0,0
206.4348537,C06,-0.9237816,0,0,0
206.5347738,C06,-1.001385,0,0,0
206.6346938,C06,-2.217432,0,0,0
206.7346139,C06,-0.4748908,0,0,0
206.834534,C06,0.1116391,0,0,0
206.934454,C06,-1.250286,0,0,0
207.0343741,C06,-0.5372489,0,0,0
207.1342942,C06,0.6478807,0,0,0
207.2342142,C06,-1.9965,0,0,0
207.3341343,C06,0.08910567,0,0,0
207.4340543,C06,-0.5458126,0,0,0
207.5339744,C06,0.2822568,0,0,0
207.6338945,C06,-0.1162649,0,0,0
207.7338145,C06,-0.8099414,0,0,0
207.8337346,C06,0.8712487,0,0,0
207.9336547,C06,-1.047033,0,0,0
208.0335747,C06,-0.9499608,0,0,0
208.1334948,C06,-0.2265095,0,0,0
208.2334149,C06,-0.2688455,0,0,0
208.3333349,C06,2.101867,0,0,0
208.433255,C06,-0.5167618,0,0,0
208.5331751,C06,0.1610214,0,0,0
208.6330951,C06,0.9849183,0,0,0
208.7330152,C06,-0.2884755,0,0,0
208.8329353,C06,-0.6123635,0,0,0
208.9328553,C06,-0.1389915,0,0,0
209.0327754,C06,-0.5732178,0,0,0
209.1326954,C06,-0.2462688,0,0,0
209.2326155,C06,0.6575569,0,0,0
209.3325356,C06,0.764201,0,0,0
209.4324556,C06,-0.6530582,0,0,0
209.5323757,C06,0.07500648,0,0,0
209.6322958,C06,-0.4868442,0,0,0
209.7322158,C06,-2.032475,0,0,0
209.8321359,C06,-0.9366338,0,0,0
209.932056,C06,-1.249615,0,0,0
210.031976,C06,4.820058,0,0,0
210.1318961,C06,1.076823,0,0,0
210.2318162,C06,2.5931,0,0,0
210.3317362,C06,-0.317767,0,0,0
210.4316563,C06,1.473359,0,0,0
210.5315764,C06,0.6396314,0,0,0
210.6314964,C06,-0.1261774,0,0,0
210.7314165,C06,-0.8334212,0,0,0
210.8313365,C06,0.1779007,0,0,0
210.9312566,C06,-0.05609299,0,0,0
211.0311767,C06,0.4211203,0,0,0
211.1310967,C06,-1.311204,0,0,0
211.2310168,C06,1.387297,0,0,0
211.3309369,C06,0.003246394,0,0,0
211.4308569,C06,1.318727,0,0,0
211.530777,C06,-2.18624,0,0,0
211.6306971,C06,0.4936579,0,0,0
211.7306171,C06,1.597082,0,0,0
211.8305372,C06,2.619244,0,0,0
211.9304573,C06,2.698418,0,0,0
212.0303773,C06,0.7910069,0,0,0
212.1302974,C06,1.593795,0,0,0
212.2302175,C06,-0.502703,0,0,0
212.3301375,C06,0.6283736,0,0,0
212.4300576,C06,1.309495,0,0,0
212.5299776,C06,2.236983,0,0,0
212.6298977,C06,2.911993,0,0,0
212.7298178,C06,4.585758,0,0,0
212.8297378,C06,0.6058165,0,0,0
212.9296579,C06,1.696292,0,0,0
213.029578,C06,0.4746782,0,0,0
213.129498,C06,2.068056,0,0,0
213.2294181,C06,1.122699,0,0,0
213.3293382,C06,2.581772,0,0,0
213.4292582,C06,2.994514,0,0,0
213.5291783,C06,2.126906,0,0,0
213.6290984,C06,1.299405,0,0,0
213.7290184,C06,0.7772456,0,0,0
213.8289385,C06,3.76968,0,0,0
213.9288586,C06,2.834348,0,0,0
214.0287786,C06,1.574805,0,0,0
214.1286987,C06,2.709266,0,0,0
214.2286187,C06,3.378744,0,0,0
214.3285388,C06,2.039833,0,0,0
214.4284589,C06,1.664922,0,0,0
214.5283789,C06,0.318171,0,0,0
214.628299,C06,-0.4617515,0,0,0
214.7282191,C06,0.2612512,0,0,0
214.8281391,C06,0.4939829,0,0,0
214.9280592,C06,1.556137,0,0,0
215.0279793,C06,-1.038664,0,0,0
215.1278993,C06,2.083922,0,0,0
215.2278194,C06,1.30897,0,0,0
215.3277395,C06,0.1591588,0,0,0
215.4276595,C06,-0.507497,0,0,0
215.5275796,C06,0.6819713,0,0,0
215.6274997,C06,0.3981692,0,0,0
215.7274197,C06,1.007658,0,0,0
215.8273398,C06,0.7711958,0,0,0
215.9272598,C06,-0.1587673,0,0,0
216.0271799,C06,3.535847,0,0,0
216.1271,C06,0.1454101,0,0,0
216.22702,C06,2.401152,0,0,0
216.3269401,C06,2.196409,0,0,0
216.4268602,C06,0.9671106,0,0,0
216.5267802,C06,0.4441479,0,0,0
216.6267003,C06,-1.391559,0,0,0
216.7266204,C06,0.2417773,0,0,0
216.8265404,C06,-1.859147,0,0,0
216.9264605,C06,0.7630379,0,0,0
217.0263806,C06,0.2187711,0,0,0
217.1263006,C06,3.457061,0,0,0
217.2262207,C06,1.11588,0,0,0
217.3261408,C06,1.134606,0,0,0
217.4260608,C06,1.95038,0,0,0
217.5259809,C06,1.407497,0,0,0
217.6259009,C06,0.8300318,0,0,0
217.725821,C06,0.01730573,0,0,0
217.8257411,C06,-0.6535622,0,0,0
217.9256611,C06,0.7975178,0,0,0
218.0255812,C06,-0.136786,0,0,0
218.1255013,C06,0.5420751,0,0,0
218.2254213,C06,1.130366,0,0,0
218.3253414,C06,0.7856616,0,0,0
218.4252615,C06,2.172907,0,0,0
218.5251815,C06,1.81075,0,0,0
218.6251016,C06,0.05752431,0,0,0
218.7250217,C06,0.103205,0,0,0
218.8249417,C06,0.2686209,0,0,0
218.9248618,C06,1.547422,0,0,0
219.0247819,C06,1.768951,0,0,0
219.1247019,C06,2.72208,0,0,0
219.224622,C06,4.002194,0,0,0
219.324542,C06,3.373771,0,0,0
219.4244621,C06,1.646942,0,0,0
219.5243822,C06,1.368023,0,0,0
219.6243022,C06,4.045739,0,0,0
219.7242223,C06,2.130105,0,0,0
219.8241424,C06,2.605393,0,0,0
219.9240624,C06,5.224501,0,0,0
220.0239825,C06,4.486862,0,0,0
220.1239026,C06,2.995113,0,0,0
220.2238226,C06,5.412571,0,0,0
220.3237427,C06,5.466891,0,0,0
220.4236628,C06,6.731834,0,0,0
220.5235828,C06,6.307073,0,0,0
220.6235029,C06,6.51695,0,0,0
220.723423,C06,3.539485,0,0,0
220.823343,C06,5.250513,0,0,0
220.9232631,C06,7.247251,0,0,0
221.0231831,C06,4.213381,0,0,0
221.1231032,C06,4.774979,0,0,0
221.2230233,C06,3.493047,0,0,0
221.3229433,C06,1.111176,0,0,0
221.4228634,C06,2.771703,0,0,0
221.5227835,C06,3.450413,0,0,0
221.6227035,C06,0.7034912,0,0,0
221.7226236,C06,1.165703,0,0,0
221.8225437,C06,0.8050208,0,0,0
221.9224637,C06,3.828415,0,0,0
222.0223838,C06,1.265271,0,0,0
222.1223039,C06,1.198378,0,0,0
222.2222239,C06,2.043206,0,0,0
222.322144,C06,0.967846,0,0,0
222.4220641,C06,1.73804,0,0,0
222.5219841,C06,1.470948,0,0,0
222.6219042,C06,1.433948,0,0,0
222.7218242,C06,0.9826855,0,0,0
222.8217443,C06,1.288323,0,0,0
222.9216644,C06,2.11128,0,0,0
223.0215844,C06,1.628576,0,0,0
223.1215045,C06,2.071681,0,0,0
223.2214246,C06,0.7992886,0,0,0
223.3213446,C06,-0.1399561,0,0,0
223.4212647,C06,1.801042,0,0,0
223.5211848,C06,0.9119719,0,0,0
223.6211048,C06,0.5777271,0,0,0
223.7210249,C06,0.5480126,0,0,0
223.820945,C06,0.1456968,0,0,0
223.920865,C06,2.110991,0,0,0
224.0207851,C06,0.07987186,0,0,0
224.1207052,C06,1.856825,0,0,0
224.2206252,C06,0.2184906,0,0,0
224.3205453,C06,1.142823,0,0,0
224.4204653,C06,1.008897,0,0,0
224.5203854,C06,-0.4645012,0,0,0
224.6203055,C06,0.2005078,0,0,0
224.7202255,C06,1.741969,0,0,0
224.8201456,C06,1.274061,0,0,0
224.9200657,C06,0.2483842,0,0,0
225.0199857,C06,2.852811,0,0,0
225.1199058,C06,3.702209,0,0,0
225.2198259,C06,3.289382,0,0,0
225.3197459,C06,2.094881,0,0,0
225.419666,C06,0.6913329,0,0,0
225.5195861,C06,1.583031,0,0,0
225.6195061,C06,2.089732,0,0,0
225.7194262,C06,4.171364,0,0,0
225.8193463,C06,2.554348,0,0,0
225.9192663,C06,1.707165,0,0,0
226.0191864,C06,0.5425285,0,0,0
226.1191064,C06,1.253443,0,0,0
226.2190265,C06,2.924741,0,0,0
226.3189466,C06,1.908381,0,0,0
226.4188666,C06,2.388437,0,0,0
226.5187867,C06,2.341509,0,0,0
226.6187068,C06,3.602887,0,0,0
226.7186268,C06,2.920621,0,0,0
226.8185469,C06,5.085022,0,0,0
226.918467,C06,4.069944,0,0,0
227.018387,C06,4.964893,0,0,0
227.1183071,C06,4.451118,0,0,0
227.2182272,C06,3.94697,0,0,0
227.3181472,C06,2.827239,0,0,0
227.4180673,C06,1.578331,0,0,0
227.5179874,C06,2.187523,0,0,0
227.6179074,C06,2.082283,0,0,0
227.7178275,C06,3.931031,0,0,0
227.8177475,C06,3.345196,0,0,0
227.9176676,C06,2.226286,0,0,0
228.0175877,C06,0.9144759,0,0,0
228.1175077,C06,0.4466447,0,0,0
228.2174278,C06,1.680042,0,0,0
228.3173479,C06,2.608532,0,0,0
228.4172679,C06,0.3834357,0,0,0
228.517188,C06,2.11871,0,0,0
228.6171081,C06,2.430318,0,0,0
228.7170281,C06,2.501529,0,0,0
228.8169482,C06,2.721382,0,0,0
228.9168683,C06,0.9927425,0,0,0
229.0167883,C06,0.1053899,0,0,0
229.1167084,C06,2.799157,0,0,0
229.2166285,C06,1.446812,0,0,0
229.3165485,C06,0.01529343,0,0,0
229.4164686,C06,0.4949922,0,0,0
229.5163886,C06,0.2134007,0,0,0
229.6163087,C06,0.3026048,0,0,0
229.7162288,C06,-0.3716819,0,0,0
229.8161488,C06,-0.9922822,0,0,0
229.9160689,C06,-0.9934388,0,0,0
230.015989,C06,-0.9147139,0,0,0
230.115909,C06,0.1931196,0,0,0
230.2158291,C06,-0.5006585,0,0,0
230.3157492,C06,-1.228704,0,0,0
230.4156692,C06,-1.482975,0,0,0
230.5155893,C06,-0.1718863,0,0,0
230.6155094,C06,-0.5252524,0,0,0
230.7154294,C06,2.884632,0,0,0
230.8153495,C06,-0.1171159,0,0,0
