Time,Cell,F,bite,bitepoint,biting,lickpoint
291.466923,C00,0.1713966,0,0,,0
291.5668431,C00,0.6271337,0,0,,0
291.6667632,C00,-1.419987,0,0,,0
291.7666832,C00,1.499285,0,0,,0
291.8666033,C00,1.307124,0,0,,0
291.9665234,C00,1.086009,0,0,,0
292.0664435,C00,1.275343,0,0,,0
292.1663636,C00,-0.6018475,0,0,,0
292.2662837,C00,0.9548193,0,0,,0
292.3662038,C00,-0.1095892,0,0,,0
292.4661239,C00,-0.423867,0,0,,0
292.566044,C00,0.841992,0,0,,0
292.6659641,C00,0.1200997,0,0,,0
292.7658842,C00,1.645563,0,0,,0
292.8658043,C00,1.012794,0,0,,0
292.9657244,C00,1.434774,0,0,,0
293.0656445,C00,0.3493782,0,0,,0
293.1655646,C00,0.3930768,0,0,,0
293.2654847,C00,-0.8868533,0,0,,0
293.3654048,C00,1.265173,0,0,,0
293.4653249,C00,1.708868,0,0,,0
293.565245,C00,0.274891,0,0,,0
293.6651651,C00,0.7673699,0,0,,0
293.7650852,C00,0.1282763,0,0,,0
293.8650053,C00,1.204461,0,0,,0
293.9649254,C00,0.8275844,0,0,,0
294.0648455,C00,-2.899912,0,0,,0
294.1647656,C00,0.5118781,0,0,,0
294.2646857,C00,0.3038215,0,0,,0
294.3646058,C00,-0.7495018,0,0,,0
294.4645259,C00,-1.427041,0,0,,0
294.564446,C00,-1.177784,0,0,,0
294.6643661,C00,-0.975568,0,0,,0
294.7642862,C00,-0.1118085,0,0,,0
294.8642063,C00,-0.01221696,0,0,,0
294.9641264,C00,-0.8734108,0,0,,0
295.0640464,C00,-0.1438708,0,0,,0
295.1639665,C00,-1.726568,0,0,,0
295.2638866,C00,-0.7553439,0,0,,0
295.3638067,C00,-1.568676,0,0,,0
295.4637268,C00,-0.8266926,0,0,,0
295.5636469,C00,-1.758195,0,0,,0
295.663567,C00,-1.230894,0,0,,0
295.7634871,C00,2.197763,0,0,,0
295.8634072,C00,0.348253,0,0,,0
295.9633273,C00,0.7912317,0,0,,0
296.0632474,C00,-1.455852,0,0,,0
296.1631675,C00,0.5335408,0,0,,0
296.2630876,C00,-0.3632958,0,0,,0
296.3630077,C00,-0.8265048,0,0,,0
296.4629278,C00,0.3200933,0,0,,0
296.5628479,C00,-1.463225,0,0,,0
296.662768,C00,-1.446976,0,0,,0
296.7626881,C00,-0.09308209,0,0,,0
296.8626082,C00,1.325951,0,0,,0
296.9625283,C00,-0.3681314,0,0,,0
297.0624484,C00,-0.113767,0,0,,0
297.1623685,C00,0.09849438,0,0,,0
297.2622886,C00,-0.1104036,0,0,,0
297.3622087,C00,-1.661855,0,0,,0
297.4621288,C00,-0.1462386,0,0,,0
297.5620489,C00,0.08854336,0,0,,0
297.661969,C00,0.294036,0,0,,0
297.7618891,C00,0.08662164,0,0,,0
297.8618092,C00,0.5020005,0,0,,0
297.9617293,C00,-2.092492,0,0,,0
298.0616494,C00,-1.457633,0,0,,0
298.1615695,C00,-1.058284,0,0,,0
298.2614896,C00,-0.00456305,0,0,,0
298.3614097,C00,0.4291884,0,0,,0
298.4613297,C00,-0.8267525,0,0,,0
298.5612498,C00,0.8250603,0,0,,0
298.6611699,C00,1.485535,0,0,,0
298.76109,C00,0.01517031,0,0,,0
298.8610101,C00,0.6136293,0,0,,0
298.9609302,C00,0.481521,0,0,,0
299.0608503,C00,0.3958884,0,0,,0
299.1607704,C00,-0.8083124,0,0,,0
299.2606905,C00,-0.05001884,0,0,,0
299.3606106,C00,-0.5909495,0,0,,0
299.4605307,C00,-1.628174,0,0,,0
299.5604508,C00,-0.3295931,0,0,,0
299.6603709,C00,-0.945381,0,0,,0
299.760291,C00,-1.300281,0,0,,0
299.8602111,C00,-0.7843121,0,0,,0
299.9601312,C00,0.3291526,0,0,,0
300.0600513,C00,0.8453805,0,0,,0
300.1599714,C00,-0.3610284,0,0,,0
300.2598915,C00,-0.05516338,0,0,,0
300.3598116,C00,0.08863733,0,0,,0
300.4597317,C00,-0.2160424,0,0,,0
300.5596518,C00,0.4365755,0,0,,0
300.6595719,C00,0.2032146,0,0,,0
300.759492,C00,1.249226,0,0,,0
300.8594121,C00,1.026822,0,0,,0
300.9593322,C00,-0.3571772,0,0,,0
301.0592523,C00,1.242426,0,0,,0
301.1591724,C00,-1.265052,0,0,,0
301.2590925,C00,0.1702821,0,0,,0
301.3590126,C00,-0.1498546,0,0,,0
301.4589327,C00,0.8235554,0,0,,0
301.5588528,C00,0.4513777,0,0,,0
301.6587729,C00,0.5506773,0,0,,0
301.7586929,C00,0.9777965,0,0,,0
301.858613,C00,-0.6861942,0,0,,0
301.9585331,C00,-1.143968,0,0,,0
302.0584532,C00,0.3959338,0,0,,0
302.1583733,C00,0.2029629,0,0,,0
302.2582934,C00,0.1317516,0,0,,0
302.3582135,C00,-0.2568886,0,0,,0
302.4581336,C00,-0.3132454,0,0,,0
302.5580537,C00,0.3886567,0,0,,0
302.6579738,C00,-1.272366,0,0,,0
302.7578939,C00,-1.324814,0,0,,0
302.857814,C00,-1.06434,0,0,,0
302.9577341,C00,-0.03851885,0,0,,0
303.0576542,C00,0.108447,0,0,,0
303.1575743,C00,0.1819184,0,0,,0
303.2574944,C00,0.8039618,0,0,,0
303.3574145,C00,-0.7384115,0,0,,0
303.4573346,C00,-0.2162175,0,0,,0
303.5572547,C00,-1.234337,0,0,,0
303.6571748,C00,-0.4318332,0,0,,0
303.7570949,C00,1.125212,0,0,,0
303.857015,C00,0.7466602,0,0,,0
303.9569351,C00,-0.6208493,0,0,,0
304.0568552,C00,1.242173,0,0,,0
304.1567753,C00,0.5458002,0,0,,0
304.2566954,C00,1.001111,0,0,,0
304.3566155,C00,-0.4045928,0,0,,0
304.4565356,C00,-0.5871925,0,0,,0
304.5564557,C00,0.1607212,0,0,,0
304.6563758,C00,-1.215616,0,0,,0
304.7562959,C00,-1.279864,0,0,,0
304.856216,C00,1.098475,0,0,,0
304.9561361,C00,-0.5458564,0,0,,0
305.0560561,C00,-0.6563801,0,0,,0
305.1559762,C00,0.366978,0,0,,0
305.2558963,C00,-0.833703,0,0,,0
305.3558164,C00,-0.3303503,0,0,,0
305.4557365,C00,0.06977489,0,0,,0
305.5556566,C00,0.1100577,0,0,,0
305.6555767,C00,0.9681725,0,0,,0
305.7554968,C00,1.034686,0,0,,0
305.8554169,C00,0.1766369,0,0,,0
305.955337,C00,0.3270441,0,0,,0
306.0552571,C00,0.3792232,0,0,,0
306.1551772,C00,-0.3426974,0,0,,0
306.2550973,C00,-1.195477,0,0,,0
306.3550174,C00,-0.3192308,0,0,,0
306.4549375,C00,0.2580535,0,0,,0
306.5548576,C00,-1.889457,0,0,,0
306.6547777,C00,0.3425204,0,0,,0
306.7546978,C00,-0.8557089,0,0,,0
306.8546179,C00,0.7799777,0,0,,0
306.954538,C00,-0.0579668,0,0,,0
307.0544581,C00,-0.6132044,0,0,,0
307.1543782,C00,-0.4449944,0,0,,0
307.2542983,C00,0.3864754,0,0,,0
307.3542184,C00,-0.005740229,0,0,,0
307.4541385,C00,-0.6795617,0,0,,0
307.5540586,C00,-1.013019,0,0,,0
307.6539787,C00,1.16046,0,0,,0
307.7538988,C00,0.09447934,0,0,,0
307.8538189,C00,-0.9311883,0,0,,0
307.953739,C00,-1.694104,0,0,,0
308.0536591,C00,-1.350751,0,0,,0
308.1535792,C00,-1.894236,0,0,,0
308.2534993,C00,-1.206945,0,0,,0
308.3534194,C00,-1.443954,0,0,,0
308.4533394,C00,-1.092134,0,0,,0
308.5532595,C00,-2.527775,0,0,,0
308.6531796,C00,-2.274543,0,0,,0
308.7530997,C00,-0.2384738,0,0,,0
308.8530198,C00,-0.5464206,0,0,,0
308.9529399,C00,0.8257443,0,0,,0
309.05286,C00,0.9331774,0,0,,0
309.1527801,C00,0.5195354,0,0,,0
309.2527002,C00,-1.680256,0,0,,0
309.3526203,C00,-1.098279,0,0,,0
309.4525404,C00,-1.984787,0,0,,0
309.5524605,C00,-2.097151,0,0,,0
309.6523806,C00,-1.192782,0,0,,0
309.7523007,C00,-0.01444072,0,0,,0
309.8522208,C00,-0.997581,0,0,,0
309.9521409,C00,-0.725594,0,0,,0
0,C01,2.859107,0,0,,0
0.099920097,C01,5.337489,0,0,,0
0.199840194,C01,3.18092,0,0,,0
0.299760291,C01,4.463763,0,0,,0
0.399680388,C01,4.2069,0,0,,0
0.499600485,C01,3.23215,0,0,,0
0.599520582,C01,3.156512,0,0,,0
0.699440679,C01,4.039292,0,0,,0
0.799360776,C01,2.332489,0,0,,0
0.899280873,C01,4.864232,0,0,,0
0.99920097,C01,3.378799,0,0,,0
1.099121067,C01,3.440854,0,0,,0
1.199041164,C01,3.017965,0,0,,0
1.298961261,C01,4.14564,0,0,,0
1.398881358,C01,2.157528,0,0,,0
1.498801455,C01,4.253099,0,0,,0
1.598721552,C01,1.765598,0,0,,0
1.698641649,C01,0.9755001,0,0,,0
1.798561746,C01,3.510222,0,0,,0
1.898481843,C01,0.1443682,0,0,,0
1.99840194,C01,1.799496,0,0,,0
2.098322037,C01,1.06795,0,0,,0
2.198242134,C01,1.96237,0,0,,0
2.298162231,C01,0.6796743,0,0,,0
2.398082328,C01,0.7913229,0,0,,0
2.498002425,C01,2.504706,0,0,,0
2.597922522,C01,3.263696,0,0,,0
2.697842619,C01,0.01080466,0,0,,0
2.797762716,C01,3.107894,0,0,,0
2.897682813,C01,4.38169,0,0,,0
2.99760291,C01,3.921824,0,0,,0
3.097523007,C01,3.246349,0,0,,0
3.197443104,C01,1.609454,0,0,,0
3.297363201,C01,1.956082,0,0,,0
3.397283298,C01,3.290957,0,0,,0
3.497203395,C01,3.548113,0,0,,0
3.597123492,C01,3.192353,0,0,,0
3.697043589,C01,2.016456,0,0,,0
3.796963686,C01,2.040911,0,0,,0
3.896883783,C01,-0.004863586,0,0,,0
3.99680388,C01,2.558851,0,0,,0
4.096723977,C01,1.903906,0,0,,0
4.196644074,C01,2.510036,0,0,,0
4.296564171,C01,2.77496,0,0,,0
4.396484268,C01,2.291253,0,0,,0
4.496404365,C01,1.342483,0,0,,0
4.596324462,C01,1.53024,0,0,,0
4.696244559,C01,2.886066,0,0,,0
4.796164656,C01,4.284281,0,0,,0
4.896084753,C01,2.520578,0,0,,0
4.99600485,C01,1.058984,0,0,,0
5.095924947,C01,2.774812,0,0,,0
5.195845044,C01,4.088028,0,0,,0
5.295765141,C01,1.573793,0,0,,0
5.395685238,C01,2.33895,0,0,,0
5.495605335,C01,1.195212,0,0,,0
5.595525432,C01,3.54715,0,0,,0
5.695445529,C01,3.271144,0,0,,0
5.795365626,C01,2.964783,0,0,,0
5.895285723,C01,1.700771,0,0,,0
5.99520582,C01,1.960909,0,0,,0
6.095125917,C01,0.7014521,0,0,,0
6.195046014,C01,1.34393,0,0,,0
6.294966111,C01,2.325498,0,0,,0
6.394886208,C01,-1.310572,0,0,,0
6.494806305,C01,3.639398,0,0,,0
6.594726402,C01,0.4067447,0,0,,0
6.694646499,C01,3.823143,0,0,,0
6.794566596,C01,1.99342,0,0,,0
6.894486693,C01,2.030458,0,0,,0
6.99440679,C01,0.7418146,0,0,,0
7.094326887,C01,3.801551,0,0,,0
7.194246984,C01,4.758084,0,0,,0
7.294167081,C01,3.619174,0,0,,0
7.394087178,C01,4.543193,0,0,,0
7.494007275,C01,4.751976,0,0,,0
7.593927372,C01,4.974257,0,0,,0
7.693847469,C01,2.950938,0,0,,0
7.793767566,C01,2.174661,0,0,,0
7.893687663,C01,2.538361,0,0,,0
7.99360776,C01,3.942326,0,0,,0
8.093527857,C01,3.255214,0,0,,0
8.193447954,C01,2.726296,0,0,,0
8.293368051,C01,3.670285,0,0,,0
8.393288148,C01,2.593555,0,0,,0
8.493208245,C01,3.888644,0,0,,0
8.593128342,C01,1.337242,0,0,,0
8.693048439,C01,3.673422,0,0,,0
8.792968536,C01,1.351355,0,0,,0
8.892888633,C01,1.999833,0,0,,0
8.99280873,C01,2.512973,0,0,,0
9.092728827,C01,2.300345,0,0,,0
9.192648924,C01,2.725835,0,0,,0
9.292569021,C01,1.754403,0,0,,0
9.392489118,C01,1.384088,0,0,,0
9.492409215,C01,2.349651,0,0,,0
9.592329312,C01,1.499631,0,0,,0
9.692249409,C01,2.175052,0,0,,0
9.792169506,C01,1.886839,0,0,,0
9.892089603,C01,2.535076,0,0,,0
9.9920097,C01,2.852225,0,0,,0
10.0919298,C01,3.393668,0,0,,0
10.19184989,C01,3.852805,0,0,,0
10.29176999,C01,1.621258,0,0,,0
10.39169009,C01,0.3541439,0,0,,0
10.49161019,C01,2.899645,0,0,,0
10.59153028,C01,2.530742,0,0,,0
10.69145038,C01,2.154283,0,0,,0
10.79137048,C01,0.1420871,0,0,,0
10.89129057,C01,0.887637,0,0,,0
10.99121067,C01,1.164273,0,0,,0
11.09113077,C01,3.581563,0,0,,0
11.19105086,C01,2.084045,0,0,,0
11.29097096,C01,4.631942,0,0,,0
11.39089106,C01,3.412367,0,0,,0
11.49081116,C01,4.101943,0,0,,0
11.59073125,C01,1.172658,0,0,,0
11.69065135,C01,2.785479,0,0,,0
11.79057145,C01,1.442743,0,0,,0
11.89049154,C01,2.85809,0,0,,0
11.99041164,C01,3.414012,0,0,,0
12.09033174,C01,0.8766906,0,0,,0
12.19025183,C01,2.743742,0,0,,0
12.29017193,C01,3.441323,0,0,,0
12.39009203,C01,0.6105752,0,0,,0
12.49001213,C01,3.686174,0,0,,0
12.58993222,C01,3.62286,0,0,,0
12.68985232,C01,5.312617,0,0,,0
12.78977242,C01,3.98785,0,0,,0
12.88969251,C01,2.492956,0,0,,0
12.98961261,C01,3.197345,0,0,,0
13.08953271,C01,2.241745,0,0,,0
13.1894528,C01,1.541749,0,0,,0
13.2893729,C01,3.446668,0,0,,0
13.389293,C01,0.6605324,0,0,,0
13.4892131,C01,2.996919,0,0,,0
13.58913319,C01,1.276723,0,0,,0
13.68905329,C01,1.573293,0,0,,0
13.78897339,C01,3.042853,0,0,,0
13.88889348,C01,2.714035,0,0,,0
13.98881358,C01,1.144205,0,0,,0
14.08873368,C01,2.008711,0,0,,0
14.18865377,C01,1.759062,0,0,,0
14.28857387,C01,2.106629,0,0,,0
14.38849397,C01,2.199918,0,0,,0
14.48841407,C01,1.289459,0,0,,0
14.58833416,C01,2.932528,0,0,,0
14.68825426,C01,1.4726,0,0,,0
14.78817436,C01,0.8731384,0,0,,0
14.88809445,C01,1.00012,0,0,,0
14.98801455,C01,2.03062,0,0,,0
15.08793465,C01,2.236607,0,0,,0
15.18785474,C01,3.0647,0,0,,0
15.28777484,C01,-1.531143,0,0,,0
15.38769494,C01,1.109453,0,0,,0
15.48761504,C01,1.881008,0,0,,0
15.58753513,C01,1.894408,0,0,,0
15.68745523,C01,1.176675,0,0,,0
15.78737533,C01,2.71606,0,0,,0
15.88729542,C01,3.88782,0,0,,0
15.98721552,C01,3.504174,0,0,,0
16.08713562,C01,4.119081,0,0,,0
16.18705571,C01,3.977495,0,0,,0
16.28697581,C01,3.75729,0,0,,0
16.38689591,C01,5.416035,0,0,,0
16.48681601,C01,2.200898,0,0,,0
16.5867361,C01,4.028768,0,0,,0
16.6866562,C01,3.409104,0,0,,0
16.7865763,C01,2.255618,0,0,,0
16.88649639,C01,3.34975,0,0,,0
16.98641649,C01,3.226398,0,0,,0
17.08633659,C01,2.121982,0,0,,0
17.18625668,C01,2.515152,0,0,,0
17.28617678,C01,3.463603,0,0,,0
17.38609688,C01,3.09138,0,0,,0
17.48601698,C01,3.469603,0,0,,0
17.58593707,C01,3.830413,0,0,,0
17.68585717,C01,2.4326,0,0,,0
17.78577727,C01,3.560053,0,0,,0
17.88569736,C01,1.406515,0,0,,0
17.98561746,C01,2.470731,0,0,,0
18.08553756,C01,3.56678,0,0,,0
18.18545765,C01,3.463178,0,0,,0
18.28537775,C01,3.272391,0,0,,0
18.38529785,C01,3.448066,0,0,,0
18.48521795,C01,1.999593,0,0,,0
18.58513804,C01,0.7000952,0,0,,0
18.68505814,C01,2.032123,0,0,,0
18.78497824,C01,3.347703,0,0,,0
18.88489833,C01,2.678829,0,0,,0
18.98481843,C01,1.524246,0,0,,0
19.08473853,C01,2.067437,0,0,,0
19.18465862,C01,1.287624,0,0,,0
19.28457872,C01,1.898738,0,0,,0
19.38449882,C01,0.2737588,0,0,,0
19.48441892,C01,0.09646179,0,0,,0
19.58433901,C01,-0.5608832,0,0,,0
19.68425911,C01,1.188908,0,0,,0
19.78417921,C01,0.1372487,0,0,,0
19.8840993,C01,0.1810429,0,0,,0
19.9840194,C01,0.7461407,0,0,,0
20.0839395,C01,0.3998785,0,0,,0
20.18385959,C01,1.231504,0,0,,0
20.28377969,C01,2.72559,0,0,,0
20.38369979,C01,-0.1092726,0,0,,0
20.48361989,C01,1.66032,0,0,,0
20.58353998,C01,1.596699,0,0,,0
20.68346008,C01,2.178292,0,0,,0
20.78338018,C01,-0.3214147,0,0,,0
20.88330027,C01,-0.6480936,0,0,,0
20.98322037,C01,1.89213,0,0,,0
21.08314047,C01,2.066056,0,0,,0
21.18306056,C01,0.5393655,0,0,,0
21.28298066,C01,2.626127,0,0,,0
21.38290076,C01,1.12497,0,0,,0
21.48282086,C01,0.6783769,0,0,,0
21.58274095,C01,-0.6741882,0,0,,0
21.68266105,C01,2.35376,0,0,,0
21.78258115,C01,3.516824,0,0,,0
21.88250124,C01,2.219746,0,0,,0
21.98242134,C01,1.63811,0,0,,0
22.08234144,C01,1.187716,0,0,,0
22.18226153,C01,0.9056292,0,0,,0
22.28218163,C01,1.010424,0,0,,0
22.38210173,C01,3.745282,0,0,,0
22.48202183,C01,1.191821,0,0,,0
22.58194192,C01,0.8948627,0,0,,0
22.68186202,C01,2.976645,0,0,,0
22.78178212,C01,1.999668,0,0,,0
22.88170221,C01,1.730387,0,0,,0
22.98162231,C01,1.357286,0,0,,0
23.08154241,C01,0.7188499,0,0,,0
23.1814625,C01,2.821634,0,0,,0
23.2813826,C01,4.35239,0,0,,0
23.3813027,C01,1.191189,0,0,,0
23.4812228,C01,1.189763,0,0,,0
23.58114289,C01,1.38679,0,0,,0
23.68106299,C01,0.3106665,0,0,,0
23.78098309,C01,0.9800775,0,0,,0
23.88090318,C01,2.033504,0,0,,0
23.98082328,C01,2.163454,0,0,,0
24.08074338,C01,-0.5053367,0,0,,0
24.18066347,C01,2.198375,0,0,,0
24.28058357,C01,1.809619,0,0,,0
24.38050367,C01,2.044382,0,0,,0
24.48042377,C01,1.925234,0,0,,0
24.58034386,C01,0.6681755,0,0,,0
24.68026396,C01,0.8501605,0,0,,0
24.78018406,C01,1.514632,0,0,,0
24.88010415,C01,3.779324,0,0,,0
24.98002425,C01,0.621426,0,0,,0
25.07994435,C01,0.7418757,0,0,,0
25.17986444,C01,2.586811,0,0,,0
25.27978454,C01,0.8877541,0,0,,0
25.37970464,C01,3.062006,0,0,,0
25.47962474,C01,2.240743,0,0,,0
25.57954483,C01,-0.4033243,0,0,,0
25.67946493,C01,1.079969,0,0,,0
25.77938503,C01,2.877559,0,0,,0
25.87930512,C01,0.9664609,0,0,,0
25.97922522,C01,3.729676,0,0,,0
26.07914532,C01,1.268411,0,0,,0
26.17906541,C01,0.7175071,0,0,,0
26.27898551,C01,2.978342,0,0,,0
26.37890561,C01,1.561818,0,0,,0
26.47882571,C01,2.437507,0,0,,0
26.5787458,C01,0.3049337,0,0,,0
26.6786659,C01,3.994472,0,0,,0
26.778586,C01,2.239945,0,0,,0
26.87850609,C01,2.385741,0,0,,0
26.97842619,C01,0.7540196,0,0,,0
27.07834629,C01,1.971863,0,0,,0
27.17826638,C01,-0.5443616,0,0,,0
27.27818648,C01,-0.3427711,0,0,,0
27.37810658,C01,0.7011197,0,0,,0
27.47802668,C01,0.6189447,0,0,,0
27.57794677,C01,2.564538,0,0,,0
27.67786687,C01,1.509064,0,0,,0
27.77778697,C01,0.7948492,0,0,,0
27.87770706,C01,-0.02373121,0,0,,0
27.97762716,C01,0.5741665,0,0,,0
28.07754726,C01,2.586113,0,0,,0
28.17746735,C01,0.4282238,0,0,,0
28.27738745,C01,1.787623,0,0,,0
28.37730755,C01,2.321823,0,0,,0
28.47722765,C01,0.2213794,0,0,,0
28.57714774,C01,0.869835,0,0,,0
28.67706784,C01,1.367687,0,0,,0
28.77698794,C01,1.642079,0,0,,0
28.87690803,C01,1.802427,0,0,,0
28.97682813,C01,1.325209,0,0,,0
29.07674823,C01,0.3262739,0,0,,0
29.17666832,C01,1.258364,0,0,,0
29.27658842,C01,0.7805943,0,0,,0
29.37650852,C01,1.307715,0,0,,0
29.47642862,C01,1.609111,0,0,,0
29.57634871,C01,0.9494237,0,0,,0
29.67626881,C01,1.192113,0,0,,0
29.77618891,C01,3.127892,0,0,,0
29.876109,C01,2.768077,0,0,,0
29.9760291,C01,3.197881,0,0,,0
30.0759492,C01,0.04325091,0,0,,0
30.17586929,C01,0.7192377,0,0,,0
30.27578939,C01,-2.209179,0,0,,0
30.37570949,C01,-0.1328809,0,0,,0
30.47562959,C01,-2.103205,0,0,,0
30.57554968,C01,0.3623379,0,0,,0
30.67546978,C01,-0.5702863,0,0,,0
30.77538988,C01,2.023246,0,0,,0
30.87530997,C01,-0.7750195,0,0,,0
30.97523007,C01,0.4551286,0,0,,0
31.07515017,C01,-1.384475,0,0,,0
31.17507026,C01,-4.176371,0,0,,0
31.27499036,C01,-1.904401,0,0,,0
31.37491046,C01,-3.344056,0,0,,0
31.47483056,C01,-2.046422,0,0,,0
31.57475065,C01,-1.15973,0,0,,0
31.67467075,C01,0.8515478,0,0,,0
31.77459085,C01,-0.522688,0,0,,0
31.87451094,C01,-3.37377,0,0,,0
31.97443104,C01,-1.110218,0,0,,0
32.07435114,C01,-2.077607,0,0,,0
32.17427123,C01,-0.698163,0,0,,0
32.27419133,C01,-1.49286,0,1,1,1
32.37411143,C01,0.2459138,0,0,1,0
32.47403153,C01,1.841783,0,0,1,0
32.57395162,C01,-0.5870789,0,0,1,0
32.67387172,C01,0.9168612,0,0,1,0
32.77379182,C01,0.3501022,0,0,1,0
32.87371191,C01,2.243765,0,0,1,0
32.97363201,C01,1.750966,0,0,1,0
33.07355211,C01,2.333151,0,0,1,0
33.1734722,C01,4.288718,0,0,1,0
33.2733923,C01,7.853271,0,0,1,0
33.3733124,C01,2.666279,0,0,1,0
33.4732325,C01,3.67264,0,0,1,0
33.57315259,C01,3.355446,0,0,1,0
33.67307269,C01,4.053733,0,0,1,0
33.77299279,C01,3.422604,0,0,1,0
33.87291288,C01,3.358338,0,0,1,0
33.97283298,C01,-0.4329739,0,0,1,0
34.07275308,C01,1.855246,0,0,1,0
34.17267317,C01,1.038356,0,0,1,0
34.27259327,C01,-0.8500366,0,0,1,0
34.37251337,C01,1.185192,0,0,1,0
34.47243347,C01,2.353055,0,0,1,0
34.57235356,C01,1.563007,0,0,1,0
34.67227366,C01,0.6716958,0,0,1,0
34.77219376,C01,1.17139,0,0,1,0
34.87211385,C01,0.4520494,0,0,1,0
34.97203395,C01,0.8755847,0,0,1,0
35.07195405,C01,2.627687,0,0,1,0
35.17187415,C01,0.5206305,0,0,1,0
35.27179424,C01,0.3028762,0,0,1,0
35.37171434,C01,1.128016,0,0,1,0
35.47163444,C01,1.52375,0,0,1,0
35.57155453,C01,3.439871,0,0,1,0
35.67147463,C01,-0.02759676,0,0,1,0
35.77139473,C01,1.715985,0,0,1,0
35.87131482,C01,1.837765,0,0,1,0
35.97123492,C01,2.044581,0,0,1,0
36.07115502,C01,1.505186,0,0,1,0
36.17107512,C01,1.145207,0,0,1,0
36.27099521,C01,1.75921,0,0,1,0
36.37091531,C01,2.85442,0,0,1,0
36.47083541,C01,2.2718,0,0,1,0
36.5707555,C01,0.0940827,0,0,1,0
36.6706756,C01,0.1194659,0,0,1,0
36.7705957,C01,-0.2565776,0,0,1,0
36.87051579,C01,-0.6357736,0,0,1,0
36.97043589,C01,-0.7496074,0,0,1,0
37.07035599,C01,1.189229,0,0,1,0
37.17027609,C01,2.553004,0,0,1,0
37.27019618,C01,3.556663,0,0,1,0
37.37011628,C01,1.113398,0,0,1,0
37.47003638,C01,2.234471,0,0,1,0
37.56995647,C01,2.92799,0,0,1,0
37.66987657,C01,3.532567,0,0,1,0
37.76979667,C01,0.3145478,0,0,1,0
37.86971676,C01,0.9179785,0,0,1,0
37.96963686,C01,1.621704,0,0,1,0
38.06955696,C01,-0.03019353,0,0,1,0
38.16947706,C01,0.3953083,0,0,1,0
38.26939715,C01,1.392433,0,0,1,0
38.36931725,C01,2.618538,0,0,1,0
38.46923735,C01,-2.049482,0,0,1,0
38.56915744,C01,0.8168417,0,0,1,0
38.66907754,C01,0.9597266,0,0,1,0
38.76899764,C01,1.497353,0,0,1,0
38.86891773,C01,0.7101536,0,0,1,0
38.96883783,C01,1.494849,0,0,1,0
39.06875793,C01,-0.5344504,0,0,1,0
39.16867803,C01,1.689,0,0,1,0
39.26859812,C01,0.3465267,0,0,1,0
39.36851822,C01,-0.2210263,0,0,1,0
39.46843832,C01,0.4833388,0,0,1,0
39.56835841,C01,0.4812815,0,0,1,0
39.66827851,C01,0.7788626,0,0,1,0
39.76819861,C01,0.1529004,0,0,1,0
39.8681187,C01,1.873589,0,0,1,0
39.9680388,C01,2.644307,0,0,0,0
40.0679589,C01,0.2877978,0,0,0,0
40.167879,C01,1.111368,0,0,0,0
40.26779909,C01,0.6450527,0,0,0,0
40.36771919,C01,0.297201,0,0,0,0
40.46763929,C01,-0.1016097,0,0,0,0
40.56755938,C01,0.1157725,0,0,0,0
40.66747948,C01,0.8458765,0,0,0,0
40.76739958,C01,0.972802,0,0,0,0
40.86731967,C01,0.04376316,0,0,0,0
40.96723977,C01,0.6539285,0,1,1,1
41.06715987,C01,0.9724354,0,0,1,0
41.16707997,C01,0.9703002,0,0,1,0
41.26700006,C01,1.327233,0,0,1,0
41.36692016,C01,0.3560444,0,0,1,0
41.46684026,C01,0.8395922,0,0,1,0
41.56676035,C01,-0.2576775,0,0,1,0
41.66668045,C01,1.670152,0,0,1,0
41.76660055,C01,1.972757,0,0,1,0
41.86652064,C01,3.917401,0,0,1,0
41.96644074,C01,1.990146,0,0,1,0
42.06636084,C01,2.759958,0,0,1,0
42.16628094,C01,1.034816,0,0,1,0
42.26620103,C01,0.9296014,0,0,1,0
42.36612113,C01,0.7601693,0,0,1,0
42.46604123,C01,0.4726029,0,0,1,0
42.56596132,C01,-0.5875011,0,0,1,0
42.66588142,C01,-0.2737525,0,0,1,0
42.76580152,C01,1.118122,0,0,1,0
42.86572161,C01,0.1212401,0,0,1,0
42.96564171,C01,-1.857125,0,0,1,0
43.06556181,C01,-0.3905354,0,0,1,0
43.16548191,C01,-0.001731585,0,0,1,0
43.265402,C01,-2.05821,0,0,1,0
43.3653221,C01,-0.1552758,0,0,1,0
43.4652422,C01,0.09788638,0,0,1,0
43.56516229,C01,-1.532794,0,0,1,0
43.66508239,C01,0.07351965,0,0,1,0
43.76500249,C01,-1.682529,0,0,1,0
43.86492258,C01,-0.711252,0,0,1,0
43.96484268,C01,-0.4387989,0,0,1,0
44.06476278,C01,-1.60525,0,0,1,0
44.16468288,C01,-1.203851,0,0,1,0
44.26460297,C01,-1.248665,0,0,1,0
44.36452307,C01,-2.367418,0,0,1,0
44.46444317,C01,-1.536305,0,0,1,0
44.56436326,C01,0.5093026,0,0,1,0
44.66428336,C01,0.1073224,0,0,1,0
44.76420346,C01,2.379155,0,0,1,0
44.86412355,C01,-0.1065149,0,0,1,0
44.96404365,C01,0.3314275,0,0,1,0
45.06396375,C01,-1.03233,0,0,1,0
45.16388385,C01,-0.4261007,0,0,1,0
45.26380394,C01,0.05688224,0,0,1,0
45.36372404,C01,-1.363186,0,0,1,0
